claim_id,program,product,issue,month,invoice_id,cost,status
NMXWTYCHR25019953,Program A,Harness B,Issue A,2025-05,,,
NMXWTYCHR25002721,Program A,Harness B,Issue A,2025-01,,,
NUSWTYCHR25004892,Program A,Harness B,Issue A,2025-02,,,
NMXSQTCHR25031762,Program A,Harness B,Issue A,2025-09,5885-23716,5105.0,PAID
NMXSQTCHR25031762,Program A,Harness B,Issue A,2025-09,5885-23790,4130.0,PAID
NMXSQTCHR25031762,Program A,Harness B,Issue A,2025-09,5885-23850,,UNPAID
NMXSQTCHR25031762,Program A,Harness B,Issue A,2025-09,5885-23902,,UNPAID
NMXWTYCHR25025198,Program A,Harness B,Issue A,2025-09,5885-23716,5105.0,PAID
NMXWTYCHR25025198,Program A,Harness B,Issue A,2025-09,5885-23790,4130.0,PAID
NMXWTYCHR25025198,Program A,Harness B,Issue A,2025-09,5885-23850,,UNPAID
NMXWTYCHR25025198,Program A,Harness B,Issue A,2025-09,5885-23902,,UNPAID
NMXSQTCHR25035280,Program A,Harness B,Issue A,2025-10,5885-23975,4118.75,PAID
NMXSQTCHR25035280,Program A,Harness B,Issue A,2025-10,5885-24024,5341.25,PAID
NMXSQTCHR25035280,Program A,Harness B,Issue A,2025-10,5885-24094,3460.0,PAID
NMXSQTCHR25035280,Program A,Harness B,Issue A,2025-10,5885-24140,7910.0,PAID
NMXWTYCHR25017442,Program A,Harness B,Issue B,2025-05,242828,1508.0,PAID
NMXWTYCHR25017442,Program A,Harness B,Issue B,2025-05,243137,3610.5,PAID
NMXWTYCHR25017442,Program A,Harness B,Issue B,2025-05,243445,464.0,PAID
NUSQLTCHR25016940,Program A,Harness A,Issue B,2025-05,242828,1508.0,PAID
NUSQLTCHR25016940,Program A,Harness A,Issue B,2025-05,243137,3610.5,PAID
NUSQLTCHR25016940,Program A,Harness A,Issue B,2025-05,243445,464.0,PAID
NCASQTCHR26044271,Program A,Harness B,Issue C,2025-01,,,
NUSQLTCHR25017921,Program A,Harness A,Issue D,2025-05,,,
NMXSQTCHR25034741,Program A,Harness B,Issue E,2025-10,,,
NUSSQTCHR25014214,Program B,Harness C,Issue E,2025-04,,,
NMXWTYCHR25040020,Program A,Harness B,Issue E,2025-11,,,
NMXWTYCHR25029874,Program A,Harness B,Issue E,2025-08,,,
NMXWTYCHR25028022,Program A,Harness B,Issue E,2025-10,,,
NMXWTYCHR25013859,Program A,Harness B,Issue E,2025-04,,,
NMXWTYCHR25002453,Program A,Harness B,Issue E,2025-01,,,
NUSWTYCHR25030457,Program A,Harness B,Issue E,2025-08,,,
NUSWTYCHR25019879,Program B,Harness C,Issue E,2025-05,,,
NUSQLTCHR25017127,Program A,Harness A,Issue E,2025-05,,,
NMXWTYCHR25002438,Program A,Harness B,Issue F,2025-01,,,
NMXWTYCHR25002466,Program A,Harness B,Issue F,2025-01,,,
NMXWTYCHR25011911,Program A,Harness B,Issue F,2025-04,,,
NMXWTYCHR25014394,Program A,Harness B,Issue F,2025-04,,,
NMXWTYCHR25014426,Program A,Harness B,Issue F,2025-04,,,
NMXWTYCHR25016322,Program A,Harness B,Issue F,2025-04,,,
NMXWTYCHR25017439,Program A,Harness B,Issue F,2025-05,,,
NMXWTYCHR25017635,Program A,Harness B,Issue F,2025-05,,,
NMXWTYCHR25017853,Program A,Harness B,Issue F,2025-05,,,
NMXWTYCHR25019612,Program A,Harness B,Issue F,2025-05,,,
NMXWTYCHR25025787,Program A,Harness B,Issue F,2025-08,,,
NMXWTYCHR25028024,Program A,Harness B,Issue F,2025-08,,,
NMXWTYCHR25028046,Program A,Harness B,Issue F,2025-08,,,
NUSWTYCHR25030587,Program A,Harness B,Issue F,2025-08,,,
NUSWTYCHR25030562,Program A,Harness B,Issue F,2025-08,,,
NUSWTYCHR25030545,Program A,Harness B,Issue F,2025-08,,,
NMXWTYCHR25035111,Program A,Harness B,Issue F,2025-10,,,
NUSWTYCHR25035718,Program A,Harness B,Issue F,2025-10,,,
NUSQLTCHR25016923,Program A,Harness A,Issue F,2025-05,,,
NUSQLTCHR25032617,Program A,Harness A,Issue F,2025-09,,,
NMXWTYCHR25002037,Program A,Harness A,Issue F,2025-01,,,
